Temperature (°C),Humidity (%),Soil Type,Soil Moisture (%),Rainfall (mm),Wind Speed (m/s),Sprinkler Flow Rate (L/min),Evapotranspiration Rate (mm),Crop Type,Irrigation Duration (min)
34.86392099857545,47.47191439491162,Loamy,10.42241302151003,5.897070397636489,0.9426545589334165,20,4.674923011644228,Soybean,66.2356487723384
38.58408269589391,46.30204284768851,Clay,20.137962932004008,5.3687780953228685,0.5944969558356938,30,4.97730766075653,Wheat,59.183675954535644
29.413868373487475,49.33080175376672,Clay,21.13126246146758,4.137877978279341,5.746413748173755,15,5.090669586983498,Lettuce,46.55836186857858
38.183948454392954,63.44221612206069,Clay,15.45736183872371,6.190939698454073,2.5747737080441677,30,5.3333495870481284,Lettuce,65.1084660125774
35.14878089453385,72.97107625246849,Sandy,12.664989296393834,7.740543076317251,5.825450960615943,15,5.679968281576573,Tomato,67.96487775077452
31.75623260391993,51.32502143560909,Sandy,0.0,4.104761899866291,5.181968076711138,25,5.212016875734221,Soybean,69.9657564036525
39.86637527006134,68.58646664619246,Sandy,0.0,6.221490630057161,1.3380378432316256,20,5.254245095652459,Wheat,70.0
24.128798673126752,35.177375496480195,Clay,12.665920295965785,8.614502732544217,1.2174977010385,30,3.656379407520375,Wheat,58.6918838422494
27.812164849134508,30.990824898001325,Loamy,18.694815917283655,0.0516228468833535,4.997658179341245,30,4.7807481207817,Corn,39.220594625617565
28.24628112954732,76.00992713951905,Clay,12.957032800919444,7.474287336711375,5.171466112750432,25,4.858921335504818,Lettuce,60.237823002050625
28.121298924929626,40.98714932337455,Clay,14.612356644814355,5.165779604815853,0.25598139542817866,25,3.8633261715785983,Lettuce,53.84050148974698
20.825004610193986,59.323444756840104,Clay,16.714016537973095,4.153587884716035,1.6199461642204271,25,3.406489693863484,Wheat,42.41816384165296
29.325329607693384,48.87607434528775,Loamy,23.717723930372745,8.227717521454231,5.254662357184493,30,4.983465432206237,Wheat,52.0630407202291
27.340579536335284,38.3589008968362,Sandy,3.8034719364937537,4.8884004966751835,1.1508747078263457,15,3.9642328951987977,Wheat,63.3139085931919
27.422498087454084,41.45578399724803,Clay,36.90465213048873,0.45105239197081093,5.477793641089349,25,4.837808536963278,Wheat,21.419950740906977
26.34380475546793,64.30734044248646,Loamy,36.96683637558774,5.958128434201109,3.0325048681229005,15,4.240881449171373,Wheat,31.293225248282408
34.00905066617672,42.476263682238596,Clay,10.977683721213094,3.5037458061927005,1.1829742432102113,15,4.637499915259714,Wheat,60.03885855734902
30.662370502649576,61.858242298165884,Loamy,24.17046259420804,1.0496428942279334,3.4526161874253236,25,4.756760287750023,Tomato,38.5911936968974
28.785902447677422,65.44293628844999,Loamy,9.083843735141722,6.828418027438815,0.905057061182869,15,4.059601657004316,Soybean,63.35889476741333
23.53360681606493,50.21362881289702,Sandy,4.741382929773664,5.992863754141046,5.3107436000422945,30,4.415509401614952,Tomato,60.777951394573364
26.01594909027779,57.85399064892,Clay,24.16493209850164,7.730249519060614,2.198753591593502,25,4.041345627346479,Wheat,47.311516029897376
20.67490250821248,47.27669629049666,Clay,36.9499203567879,6.554539992490666,3.8984700180329783,15,3.8471842544278436,Lettuce,26.83406213640591
30.186833735710994,72.12072105625114,Clay,16.53988414242365,0.42582037850501964,4.655921192746941,30,4.949867612120488,Lettuce,44.498590350297384
29.629373912438815,45.46356587190833,Clay,32.48616694703737,5.356611873535798,4.66587888640782,15,4.896113168525446,Lettuce,37.85643071247304
22.115390131907343,51.437095901922675,Clay,35.38933668502196,9.838456648461737,3.4563024332458645,30,3.902799499839907,Tomato,36.40296674380886
39.90722266518565,58.43136384324808,Clay,9.690271245174788,6.2500704088872165,0.6635634801053985,15,5.123434962539645,Corn,70.0
26.45018292300132,68.62015267325059,Clay,39.12728775636934,7.6103194027536265,5.840834827326006,25,4.813185257765333,Lettuce,32.54353397213923
21.983537252885274,73.86746803511969,Loamy,19.44592865984631,4.80728561937024,2.6292774026199845,25,3.7242092058125245,Corn,42.15217983177945
26.24176734692315,40.13336392446666,Clay,18.96635587188222,3.639961157137286,5.030844183758253,20,4.630345571443966,Soybean,44.5553337893155
38.75537883718277,38.21537947849663,Sandy,7.613417264944911,3.395525857178007,1.4065567453567664,20,5.1568492327896305,Soybean,67.93301328659388
22.568913041470477,59.18806488415535,Loamy,31.927264782174504,2.156184071395307,3.875307490284549,20,4.031952802203957,Soybean,24.954016402086587
28.44040114738206,70.26810138470381,Clay,0.3125065372313145,3.1929615753769856,4.264126059824466,20,4.696865326703099,Wheat,64.51381776090471
20.149373294559982,55.9877357524427,Sandy,0.0,8.13327085917409,3.6904061369099423,25,3.753018556837987,Tomato,66.41591501290816
34.61136889153644,63.93427677306021,Clay,7.7679024139694945,0.399911660671336,0.7414266967489678,20,4.609422228503438,Lettuce,57.64328979890962
36.95879617156335,73.98036659437457,Loamy,18.314365402170992,2.2623729555327166,3.51249471787568,15,5.398378560731471,Wheat,53.16917668045779
38.36964527543148,56.84772738571157,Sandy,0.0,5.6124670832030805,3.1503572594310967,15,5.467035979429367,Tomato,70.0
37.34475691190832,54.802621684781556,Sandy,0.0,3.710454343696558,2.59872458987598,25,5.254220609166028,Wheat,70.0
22.717977700855045,39.292361963696614,Clay,27.705617452766287,1.4383268676340821,4.3352100497707005,20,4.138839780039644,Soybean,27.88901398335692
36.829423059376886,51.50013578283526,Loamy,2.087291671557293,3.708013469773026,2.151577905537307,25,5.113257887045149,Lettuce,70.0
27.37043221328365,44.98443482211982,Loamy,17.366874362920974,1.3603037366077808,0.8725674669971262,30,3.91155671472779,Corn,42.724165323578234
23.01408630642484,69.58135228425019,Clay,24.737242729393305,6.994020967373693,5.261967339762923,20,4.353802098595068,Lettuce,42.26488551177892
27.25093272270869,60.53946999526448,Clay,29.7191133410667,5.315080621879668,3.3644511481679125,20,4.397983501904452,Wheat,38.16198062540133
32.762671798390755,31.866588506717292,Loamy,7.781530397928915,1.6364713848860246,2.6005433610005886,20,4.796375852039193,Tomato,58.25408417023389
33.63503166051287,37.03276923480245,Clay,16.497517541130104,9.882091636848635,3.695869078050091,20,5.102676981661306,Corn,66.90169739308004
33.06960139755886,30.87863311226135,Loamy,11.952502000244996,9.095557407356296,3.6097629111634726,25,5.028912721988581,Lettuce,69.30821421202646
35.316363631394374,34.49635715504334,Clay,41.46712220378789,4.253771427589832,0.8017441431288825,30,4.691985191765214,Soybean,32.35678428278615
30.87022672438998,68.58548804760258,Clay,28.41462073199121,2.8739140235335103,0.03814895608692681,20,4.0946524636563835,Tomato,38.20343403946579
20.30976337769059,76.83945290813475,Clay,4.363185597436003,5.8072946399470835,4.000019054715855,30,3.83098014871223,Lettuce,57.561167060148755
34.94158331937358,58.175480676162834,Sandy,1.766666473397147,4.237543276528003,0.30510301770494364,15,4.555178935478347,Soybean,70.0
35.519203914700235,41.45202036710549,Clay,28.552222223386927,6.306036964679595,4.837663648212453,20,5.519453121112514,Soybean,49.5790556206725
34.0134527341565,32.18874948917443,Loamy,10.332273662117167,3.5548002012169198,4.08405528057795,25,5.21815632953124,Wheat,60.790779474473176
38.86237101901062,79.13580408570253,Sandy,0.0,5.932785669335514,5.101400179662198,20,5.906517137833501,Soybean,70.0
36.18511475327868,35.684509722453974,Loamy,27.76701219518854,2.6768971961762644,0.4880589367843098,30,4.7161232626847305,Lettuce,43.77189695044267
31.628640887415017,40.25355956368532,Loamy,7.193035067006331,1.2515668954781345,3.035420612838504,25,4.769948211309202,Soybean,56.93873961136495
35.04586017679682,72.14093060766756,Loamy,15.15611889335593,4.3335781862547575,1.2711041822118674,15,4.758806854122056,Tomato,58.55689765595041
24.733869669200462,66.12331556643822,Sandy,5.433610128655736,4.7324748451662675,0.2541681480207918,20,3.524220596524205,Wheat,58.76520923087726
34.29076579520217,72.93337464748282,Sandy,3.0534017994987765,3.1128463401391415,4.001354721341585,15,5.229347523788534,Tomato,67.46305667598168
34.6048512413757,43.76921001707258,Sandy,2.7897322077299096,7.516267492487182,1.0849001527784163,25,4.6774651546932535,Soybean,70.0
33.47417904388311,34.415221405252765,Clay,28.215155312996753,6.393998065159771,3.9188792648737483,30,5.131193757363061,Tomato,48.0470198612059
24.861221877404418,61.56544429241327,Sandy,7.836623231739127,1.4059588082405161,0.031089074397747662,15,3.4923400026199913,Soybean,49.836516262146326
31.953113502631354,51.920724940974175,Clay,15.13312720016205,4.837399834588698,3.1009936924429233,15,4.81551008875172,Tomato,56.4947859716467
32.686808773094185,38.27107798951526,Clay,15.606999687875888,0.10701373018933702,3.4375949981734673,25,4.956199876944112,Tomato,47.293836545596974
21.416055301133884,47.12686049709486,Loamy,1.4322980972045851,3.8722717750382696,5.313651786321276,25,4.204335887377644,Soybean,57.72830075400584
29.83747879077533,32.77005742817238,Sandy,2.053271277788351,3.1614759195407904,4.762988534683886,25,4.93634558601431,Lettuce,64.10715935206856
29.841760132856933,37.25110719900919,Loamy,39.158434001265306,9.775266830748746,0.4388629498076688,30,4.071948603247227,Corn,40.233859793089124
39.71997308882682,79.57441741614073,Loamy,29.122918606378715,1.353324258968469,0.7992092840574887,25,5.1318391656941795,Wheat,43.30370300038504
28.63556019291609,65.15641518016562,Clay,43.61532897665861,3.40171426837514,1.0942561873237417,30,4.082407256756357,Wheat,21.82365975300776
22.562446092213058,39.42261705413366,Loamy,12.796276502117106,5.5779619519872305,4.40562199007097,20,4.1373690072355,Wheat,50.92209349407042
23.438151360559,64.39794897208326,Clay,47.33283331939997,9.090485361845888,4.084009267365124,20,4.160616989528925,Corn,24.28628876485081
24.456579719226326,40.936536027041356,Loamy,20.455453000501173,8.505404108894803,3.162893306325538,15,4.078236633187741,Lettuce,51.01193493651476
21.9770374503922,59.89226012778727,Loamy,21.016830759896738,3.2352380544274517,4.936802442975751,25,4.18506423363437,Lettuce,37.430682799350365
21.412676454508556,41.10307109200771,Sandy,9.588909049988292,2.1466734034635215,1.2763834084465129,30,3.396544327140158,Tomato,46.11711421144731
27.297545846217723,30.61667684756786,Clay,38.669853438076444,3.70930300025473,2.3208979856611274,20,4.193934181753997,Tomato,26.04629840865074
20.843156308081266,42.83353650130367,Clay,23.516208319064205,6.200956672525989,5.027916224034688,20,4.089898875615065,Tomato,39.72886133406904
35.98693874873058,72.54294220020685,Loamy,10.031568914662817,1.4989392218086395,1.0507181202238542,20,4.808837498917829,Soybean,58.95324827768505
21.663743914086375,72.39797977545052,Loamy,13.735596223444023,2.3234278835766387,2.9681424196724597,25,3.760002875343129,Wheat,42.575003457795624
26.854029304693725,41.60975032380181,Sandy,17.069645230019322,2.5346643572277703,4.119076394233498,15,4.509218209316073,Wheat,44.85371278912994
34.5678543484158,43.07423010854843,Sandy,0.0,9.431162905620125,4.528265221732655,20,5.362438479188111,Wheat,70.0
32.715018261909364,76.40990003757912,Sandy,2.2430579193226814,4.692489310622781,3.5545129001421834,25,4.9824044062193735,Corn,69.85693896383225
35.603511128891554,72.59016159827218,Loamy,0.0,1.0190893182031702,4.708809118666618,30,5.5021129366224795,Wheat,67.6416897652979
20.86268431388051,45.08347907785979,Sandy,19.57600739095896,0.936614582908446,1.499795030828605,25,3.386227437553772,Soybean,33.159906088738445
25.285977132801584,55.18797832739835,Sandy,0.0,1.5928006827252217,0.8063059683976146,30,3.689858906959681,Corn,58.47157849825203
36.31071038062094,58.56678181244136,Sandy,0.0,8.101744910690359,1.541538695746643,15,4.939378777211423,Wheat,70.0
30.13901200942903,67.29151364169351,Clay,35.8542266868844,8.063562146102246,1.9834025487834537,30,4.410581710699594,Lettuce,40.41190961474912
28.218788790308064,79.73789919363831,Sandy,0.0,5.376804093443933,2.236065077697731,20,4.269091894570352,Lettuce,68.97239697719593
32.36102982735507,33.514894273558085,Clay,9.666284964082209,1.2602038369686053,0.21192562246808522,30,4.278488107229124,Wheat,55.21515253721007
36.34404446161804,31.499612468042766,Clay,13.825378771540866,8.934687583040235,2.8914120320709475,30,5.2126868525759935,Soybean,70.0
32.98158099111293,50.58096564817206,Clay,5.120176401153304,0.3705444084699061,3.5920414312109497,15,5.0165663853534825,Tomato,58.602493406899434
33.08537277055248,76.36468275151168,Sandy,0.0,7.775128115964217,1.0676055542085694,25,4.522058387896962,Corn,70.0
32.02877625839999,57.681214010059165,Loamy,0.0,8.969539534220187,1.2970585019105976,25,4.462289326222119,Lettuce,70.0
35.291452970007285,32.81277740053433,Loamy,0.0,3.410391776879187,0.95436816331726,25,4.720018929664181,Corn,70.0
30.917616030835376,58.65784279193302,Sandy,7.330986574799876,5.008393016524961,2.462352760361622,30,4.5842321551558625,Tomato,63.60341548908542
22.324687589609443,51.85736874965666,Clay,28.163328363085537,6.776358358436609,0.10253270766782552,20,3.2529753004945094,Lettuce,37.71407594339713
36.26520379854426,70.25059363123792,Loamy,8.255150840351984,5.480990239140976,0.5901234934569695,15,4.74454507854582,Soybean,68.97203343647422
38.317744263685874,57.11899832757516,Clay,17.59627943438087,5.1911820380773825,4.909061405886331,20,5.813586707545854,Tomato,61.10382890545977
39.37863764495408,39.22332428698774,Sandy,0.0,9.061785404731541,5.077227397825646,15,5.953309244060538,Wheat,70.0
27.458532746211354,37.84722822263216,Loamy,17.770925345506924,4.012267861630882,0.38004925844626936,30,3.8218631263103893,Lettuce,47.71214312396619
33.21216747301213,65.09366682629471,Loamy,26.24862305305568,2.5856327558251015,2.956160362941036,20,4.91244881988942,Soybean,42.134809931606654
37.367220854286415,68.8119336934378,Sandy,0.0,8.566322774327512,1.9857196716659866,15,5.133866019761839,Wheat,70.0
32.96210596241481,62.55968137105489,Sandy,0.0,6.323061303070631,0.7470908212634575,15,4.445628760494173,Tomato,70.0
39.65391240900561,58.38434346621285,Loamy,27.77094302647805,0.3807692027508436,0.9139637037662567,20,5.148183981653813,Corn,42.64450778802925
30.563063516388162,59.419597341205524,Clay,28.635199480466632,8.510607993369542,0.3938454889442693,25,4.13507544942767,Soybean,48.94908002266061
21.884620138372387,32.246045157843795,Sandy,11.376001708823452,7.225823532031558,5.456918527642924,15,4.279845719365824,Soybean,54.96026549361205
20.04158676482396,53.98050827842251,Loamy,25.017134610355182,4.003627586374766,2.1701276715991877,25,3.438184210802234,Lettuce,33.031707327218314
34.822537231954215,68.28534781506949,Loamy,5.723353084881822,7.835989519250106,2.986832635425073,30,5.079620250280437,Lettuce,70.0
23.600122097099316,42.10989171402859,Clay,24.675296227800196,6.7414208797957915,3.429240899054753,15,4.0458603895208824,Lettuce,42.40766762889071
32.2228445453398,61.231633426881515,Loamy,18.722153435164437,4.737247526629948,1.9291898482258154,20,4.608122424179142,Soybean,52.975186163435254
25.510147031366017,69.5670189068554,Loamy,11.956560399057746,2.2595680397692988,5.952833898278551,25,4.741581482792312,Lettuce,48.072722711846865
25.567969896073325,39.51888206539036,Loamy,32.86106480816462,8.288398344509037,1.4892262297261303,25,3.8546422355525585,Tomato,39.283701776926776
32.64618421323081,61.67957901462209,Loamy,18.212815284587066,1.902779437865959,5.096938170018439,20,5.284006055326769,Tomato,48.23892780437566
20.68988670591835,34.24638167490337,Sandy,0.0,8.49863597950999,2.8528587382119706,30,3.639560418234229,Corn,67.68715866493834
30.0701243942556,55.376852701647344,Loamy,5.200993649367463,0.5031301515679609,2.2709603380273156,15,4.461204507031024,Wheat,55.87539104802406
22.489590446007803,44.82111084103053,Sandy,0.0,0.4598614640224252,4.730179151921021,30,4.194994874984984,Wheat,53.40931337405265
35.98914214916047,66.22246226794036,Clay,0.0,0.27440944760368513,1.7821631310822608,30,4.955346841132499,Tomato,66.53796104436785
28.42616440933251,59.984907059624916,Sandy,0.0,6.193276244330618,1.8090629557075544,15,4.204429032074762,Wheat,70.0
24.520464782330983,46.27710501160577,Loamy,32.280730917317186,5.924742521640724,0.6611307460504048,25,3.584272627443179,Wheat,34.089218908295244
35.777251973662324,77.41039520283599,Loamy,0.0,2.2385929003690763,5.011768524893009,25,5.580078902344835,Wheat,70.0
20.71797220787015,32.39773005071775,Clay,41.96366535912905,6.046859331682151,4.757303137283998,25,4.023257848243815,Tomato,20.8480255121054
32.704542028983695,52.23007573648977,Loamy,13.811522123420673,4.5108869273179995,4.596662045831877,15,5.1897866120647445,Tomato,57.91479376019902
